seller_id,city,state,seller_sk
674207551483fec113276b67b0d871ff,sorocaba,SP,1264
6750d71153f00fc58829af2a8ef1bcf1,rio bonito,RJ,1265
67883baaae6134ee81b271a542613728,sao paulo,SP,1266
679769a98cfcc6da877c8486ff1c13f3,ipatinga,MG,1267
67bf6941ba2f1fa1d02c375766bc3e53,curitiba,PR,1268
67e43d802fde8cfd3f9580124f8167d1,guarulhos,SP,1269
6806dad1da97bfb5a9038eac6881f706,guaratuba,PR,1270
681fce914360217db47784ae28905a96,araucaria,PR,1271
6824a69c9ea0313eba299dd4a2dba09a,formiga,MG,1272
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,SP,1273
6860153b69cc696d5dcfe1cdaaafcf62,capivari,SP,1274
6861de0f40cacb0602e473c51639f980,curitiba,PR,1275
686886775c8f6b1191c7b953fb52708c,pedreira,SP,1276
6879c4d287a8dd06b11f54ea8f78e4da,osasco,SP,1277
688756f717c462a206ad854c5027a64a,guarulhos,SP,1278
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,PR,1279
68f86ba270525243e68ae74044f992b9,rio de janeiro,RJ,1280
6902157ee16728322d61a1321fa79e58,sao paulo,SP,1281
693660429f9dc4ff704eb3d88dad54d7,santo andre,SP,1282
695051e2981c8b19e77cafe450d5bdf3,osasco,SP,1283
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,SP,1284
698624c6632eeba1774924dbea24c700,sao paulo,SP,1285
6989574bd97d9773f10d232b6c07da59,curitiba,PR,1286
698f5fa55a5f73d0740e9d9a773e8093,rio de janeiro,RJ,1287
69a43819c758c65a5befb0b471c954d7,apucarana,PR,1288
69b5eaa096c3f9d1e5c398c597f567d6,birigui,SP,1289
6a0cbc8af2e8abd1bdfb777943d174c6,batatais,SP,1290
6a3139c7bf09ece22a4713d956acbe5e,sao sebastiao da grama/sp,SP,1291
6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,1292
6a51fc556dab5f766ced6fbc860bc613,marilia,SP,1293
6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,1294
6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,1295
6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,SP,1296
6aa3928696eab49a19a466e665a649fd,nova iguacu,RJ,1297
6b15924333bd1a741595fe981ea04822,sao caetano do sul,SP,1298
6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,RS,1299
6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,1300
6b2612338467c08c9b25f0cc55b1578d,marialva,PR,1301
6b333a05bf188ef3e1f1662a86bd9855,brasilia,DF,1302
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,rio de janeiro,RJ,1303
6b536a23086fba0d58c08d68814397f6,niteroi,RJ,1304
6b803197e03abd5056b4313306b4f29d,sao paulo,SP,1305
6b89abe95848c850399130d149a39b63,piracanjuba,GO,1306
6b90f847357d8981edd79a1eb1bf0acb,guarulhos,SP,1307
6b9b80d53ba3676eafe60268a810b5a1,belo horizonte,SP,1308
6ba4733aa33f6386e9fb0c0fd3993b38,torres,RS,1309
6bb0724edf0b62fb91ac404873a97241,cotia,SP,1310
6bb62a4912377c7bfe7cb17b406bc7e6,jundiai,SP,1311
6bb66d9870c2e01c05655c7ed0e7ee13,sao paulo,SP,1312
6bbcb8924baf70b7fe2fe2097e8cd407,blumenau,SC,1313
6bcb2352a2a0c38b845f598298ab9d26,maringa,PR,1314
6bd503a8230299c9316fb0f726933927,morrinhos,GO,1315
6bd69102ab48df500790a8cecfc285c2,sao paulo,SP,1316
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,SC,1317
6c12e40690c335dbc2f68a4134d30dc1,castro,PR,1318
6c177e38df6d3f34182b1f1d427231bf,curitiba,PR,1319
6c17baf138731a4aaacc3210adf2037b,franca,SP,1320
6c1b6d0c604b776f844125f911eb7377,sao paulo,SP,1321
6c6cc59a5c00cacc5054ca06d65cc282,santa maria,RS,1322
6c6e3d67f969468f3bfd33f827a31222,maringa,PR,1323
6c77cd583b36a13aacccf2b3ee23e233,marilia,SP,1324
6c7d50c24b3ccd2fd83b44d8bb34e073,presidente prudente,SP,1325
6c9875b2f94ba781186f0c1aed8d1687,brotas,SP,1326
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,MG,1327
6cd68b3ed6d59aaa9fece558ad360c0a,belo horizonte,MG,1328
6cf476a4ca74498db55cbccdaa9dcfb6,sao paulo,SP,1329
6d04126aba80df143fd038e711b8fd96,rio de janeiro,RJ,1330
6d1b9c9579132c87d2703ec38c30f2c5,curitiba,PR,1331
6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,SC,1332
6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,SP,1333
6d66611d7c44cc30ce351abc49a68421,sao paulo,SP,1334
6d7f8d9d594e28796b6b3205b00f459c,curitiba,PR,1335
6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,1336
6d988d6174a2c27441597174f8905515,maringa,PR,1337
6da1992f915d77be95d7fa48b36904af,sao paulo,SP,1338
6dc9bec584588412a6a338830946a3e4,sao paulo,SP,1339
6dd7dce75cd55c1ce255dc38d9f0cd46,palhoca,SC,1340
6ddc28b61be28373b4503a1f61cf98a9,sao paulo,SP,1341
6df688df543f90e9b38f4319e75a9d88,belo horizonte,MG,1342
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,RJ,1343
6e13dd869aa7185f601c941423abcc8f,sao paulo,SP,1344
6e1862e15f33d9994bc25922a85e1efc,rio claro,SP,1345
6e2d3e2dc84fb30f6078f39dd3bddd6f,colombo,PR,1346
6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,1347
6e4a902d1054e4e17aa6eab87fac1c75,sorocaba,SP,1348
6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,RS,1349
6e85dc5ecd97a61094b89b046a509d8e,marapoama,SP,1350
6e864f5c4669eff3d98140a07cc50202,sao paulo,SP,1351
6eb94e1466490d327a09abf8f3552a50,jundiai,SP,1352
6ebf4eceee4dd9847201c82e77ef8123,rio de janeiro,RJ,1353
6ec1a01e866584bb679eb9b098345919,santos,SP,1354
6edacfd9f9074789dad6d62ba7950b9c,guarulhos,SP,1355
6ee85be3693ed79a8e80718743d80655,sao paulo,SP,1356
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,SP,1357
6f1a1263039c76e68f40a8e536b1da6a,sao paulop,SP,1358
6f229cc508fc6915ed5c499efd93baa4,rio de janeiro,RJ,1359
6f835fd4be26989b1b064399da346143,curitiba,PR,1360
6f83d9e4da896daae20b9b6b2d3ff8d2,pinhalao,PR,1361
6f892e20a171e98efe17fdb971ff319b,sao paulo,SP,1362
6fa9202c10491e472dffd59a3e82b2a3,sorocaba,SP,1363
6fc26fe110feebd80a433e1f012a84f9,fernandopolis,SP,1364
6fd52c528dcb38be2eea044946b811f8,sao paulo,SP,1365
7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,1366
700f03c207639c22d933381ff60b35c2,barretos,SP,1367
70125af26c2d6d4ef401a1d02ae7701f,goiania,GO,1368
70126eecc6aa1274392a1743866e9678,barueri,SP,1369
701938c450705b8ae65fc923b70f35c7,s jose do rio preto,SP,1370
702835e4b785b67a084280efca355756,juiz de fora,MG,1371
7040e82f899a04d1b434b795a43b4617,sao paulo,SP,1372
70849ca4f400aaabb62cb7462a6f1428,belo horizonte,MG,1373
709e16e2b25c7474d980076c6bfc4806,birigui,SP,1374
70a12e78e608ac31179aea7f8422044b,jacarei,SP,1375
70b52a4cfc823994561b00bad161b4ed,sao paulo,SP,1376
70bf57d811208f8923b41bbd499a67a4,franco da rocha,SP,1377
70c0fda4c313d87115644d39e62eec60,caruaru,PE,1378
70c27847eca8195c983ed7e798c56743,rio de janeiro,RJ,1379
70c4eedec9cb4a85cda2f3f9673557b4,sao paulo,SP,1380
70ee69419916dc13e3aed619061f996c,mogi das cruzes,SP,1381
70eea00b476a314817cefde4aad4f89a,itatiba,SP,1382
70f7e8018e3d46c748c92f026aa2585a,sao paulo,SP,1383
70f84699be677ec988d1fa824aef7d90,sete lagoas,MG,1384
71039d19d4303bf9054d69e9a9236699,sao paulo,SP,1385
710e3548e02bc1d2831dfc4f1b5b14d4,rolandia,PR,1386
71271995e85f5b8530be99ed54a91b89,porto alegre,RS,1387
712e6ed8aa4aa1fa65dab41fed5737e4,videira,SC,1388
712efd3b68f9686dc856b84abd0f21ae,curitiba,PR,1389
7139dc5186aa238b006e066d8fbab2e4,amparo,SP,1390
713e3a23ca5e47786eb6f0d99f94cfac,curitiba,PR,1391
7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,1392
714b9a1332840f257b49f476bea4e341,monte alto,SP,1393
71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,1394
71593c7413973a1e160057b80d4958f6,sao paulo / sao paulo,SP,1395
715bbd5ba4e6b74cb0d2f29eb45058b0,serra negra,SP,1396
7178e1eaa97257d8b6d4b80efd77a025,tatui,SP,1397
7178f9f4dd81dcef02f62acdf8151e01,videira,SC,1398
717b78b0950b51ed00b1471d858b0edc,alambari,SP,1399
718539d38d07dd351c76db862760e2e2,campinas,SP,1400
71dc18fd8cbf5fd77f45dd8b427abb34,curitiba,PR,1401
7202e2ba20579a9bd1acb29e61fe71f6,franca,SP,1402
720e6cf846ea7572cbb66b743fb91e6c,mogi das cruzes / sp,SP,1403
7210cd29727d674c00741e5e387b3ccd,sao paulo,SP,1404
72146da5774cabf2632faedcae097a76,marechal candido rondon,PR,1405
7238a95bb63ef7e498389fb863b834a1,limeira,SP,1406
7238f877570096ae403c51898fa64566,santana de parnaiba,SP,1407
723a46b89fd5c3ed78ccdf039e33ac63,"novo hamburgo, rio grande do sul, brasil",RS,1408
723cd880edaacdb998898b67c8f9da30,ibitinga,SP,1409
72431a818f97fe6ab9c81eee3e297e54,rio das pedras,SP,1410
725af026f869236a8dd0ceb98564d156,claudio,MG,1411
725c32fa80c2faacc4fc88450d27314e,sao paulo,SP,1412
7299e27ed73d2ad986de7f7c77d919fa,araguari,MG,1413
729b2d09b2a0bdab221076327f13d050,mineiros do tiete,SP,1414
729f06993dac8e860d4f02d7088ca48a,limeira,SP,1415
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,1416
72c38a04bd6a1c3dbc5298425a0db86d,cascavel,PR,1417
72c5da29406b4234927b81855e7b64f6,guarulhos,SP,1418
72c73be2b085b9d57650dd53eb2004c9,sao paulo,SP,1419
730937bf88cb151eb2eb849f642fc213,rio claro,SP,1420
7315baebc0572ff220d226283dc66728,sao carlos,SP,1421
731ef20c231d9a7103a425e83fd91271,lages - sc,SC,1422
734def04b237117a09321dd6d8f3f2a2,araras,SP,1423
7354220fb240bde543b3c40c060d41e7,brasilia,DF,1424
7357b52d27cbaa90f81a96cbc1279396,lagoa santa,MG,1425
739c7d7be81f63812dea0d1b1451c651,campina grande,PB,1426
73a63f72308aa20a46f4b1632018f196,curitiba,PR,1427
73b8eb4a9a729d4019b24ed1be748cbf,campinas,SP,1428
73da1880b39c71de2b262bc7720c1494,sao carlos,SP,1429
740205fedfe4e90ca6857bc77db0f2b4,caxias do sul,SP,1430
7402d13c03a7e91366337cd1de471144,cambe,PR,1431
741f8c587cb4248ebc5b779a0e8e0e51,santo andre,SP,1432
744dac408745240a2c2528fb1b6028f3,colombo,PR,1433
74636e24f01da9268b0ed88dacd8513e,sao paulo,SP,1434
747c1cdcd1737dcfbd1547f6eb6f2cf3,ibitinga,SP,1435
747e73c01a4593d4cf60dcf970fd2689,vitoria de santo antao,PE,1436
74871d19219c7d518d0090283e03c137,sao paulo,SP,1437
7494d0dcba8551df6cf37f1b905dc2f7,santos,SP,1438
749e7cdabbaf72f16677859e27874ba5,guarulhos,SP,1439
74a9b9bddf14ece02beb81f52c41a88d,sao paulo,SP,1440
74bafed391319577bce6f4d2acc0589a,sao paulo,SP,1441
74c7dec0a384d8a05950e629bd23bde9,mogi guacu,SP,1442
750303a20e9c56b2a6bc45cdce0b897d,goiania,GO,1443
751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,1444
751e274377499a8503fd6243ad9c56f6,campinas,SP,1445
75745ef7bc7d4f3ea3380f6f5303f514,brasilia,DF,1446
7586919161935337bf6b6d7ff5779648,rio de janeiro,RJ,1447
75a4764c108403a7a0575140cb22287c,caxias do sul,RS,1448
75d34ebb1bd0bd7dde40dd507b8169c3,salvador,BA,1449
75fbb52eda0cbc24f479d3b2fbfa8d3e,goiania,GO,1450
75fdd0a732287f9497b179f6bd445d32,maua,SP,1451
761681a821d8275bc79f552116d06869,sao paulo,SP,1452
762ed976527cddf02787edba70fffa2a,londrina,PR,1453
762fafdaa57a532ee0119731697579dd,itu,SP,1454
76623fde66e6b63b59440fd34160512d,guarulhos,SP,1455
7681ef142fd2c19048da7430856b5588,guarulhos,SP,1456
76833248bbc0e65a0293ec62023e4396,birigui,SP,1457
768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,1458
768de2a4fc06aacecb9a586ccc30746a,brasilia,DF,1459
76c47a299e4a8fe992316a85865acbe9,ribeirao preto,SP,1460
76d336555bb25f3165d2f0d6da719c40,sorocaba,SP,1461
76d5af76d0271110f9af36c92573f765,sao paulo,SP,1462
76d64c4aca3a7baf218bf93ef7fa768d,curitiba,PR,1463
76de363de16dacc923eec8daf91df504,xaxim,SC,1464
76ea5315acb3f5f7ade3cd261faf922a,sao paulo,SP,1465
77128dec4bec4878c37ab7d6169d6f26,sao paulo,SP,1466
7722b1df1b0e383e000397b2c11e3e19,sao bernardo do campo,SP,1467
77530e9772f57a62c906e1c21538ab82,curitiba,PR,1468
77714512e8d4dda9c234da8e3faf16e4,guarulhos,SP,1469
777a0c55737f34ffeb78010f7542ab41,sao paulo,SP,1470
778323240ce2830d68aab11794e00bfb,sao paulo,SP,1471
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,1472
77dcbb67ccb3659bd58eaf5661560a30,lajeado,RS,1473
77e4abfd739aed9c46480f90f81c0eb4,brasilia,DF,1474
77fccaae319668a8ab6cd0fd16aec48c,campos dos goytacazes,RJ,1475
7813ea3ebd9411dc600b4dd01f7a97b9,osasco,SP,1476
7816cd9c5b1238e320545f5bf7eb80e8,araraquara,SP,1477
781a66c0d89e30814d49fe8b5e14cd07,campinas,SP,1478
782f78b632a43875dd5b53e3e49c9564,campinas,SP,1479
784ba75dd9d20200c4caed3d7a77141a,sao paulo,SP,1480
78744a20ee2f80ba64f6804c25def2b8,recife,PE,1481
78813699ffac347fe27dba345a5f1551,bento goncalves,RS,1482
788e857f317e53de488d393e65a80f45,sao paulo,SP,1483
788f22bafdd7ab0e1e79f19db72f16a4,sao paulo,SP,1484
78a4d36f65a019172c6154468831a69f,bauru,SP,1485
78ba5933c21686d1c2f64669c8c459e7,mogi das cruzes,SP,1486
78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,1487
78ef7e885d17f35e2382a47aae8b8cce,santa cruz do sul,RS,1488
7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,1489
791cfcfe22fe4a771ece27f90017da92,ribeirao preto,SP,1490
79565f7d5603b24ddf07ade262547f2f,araraquara,SP,1491
7957cac1a02f45d0a4a7e45626382ec2,curitiba,PR,1492
7963e546f34e098b578f9ad102494601,sao paulo,SP,1493
7994081388d55b9cf976c050653dd359,sao paulo,SP,1494
7994b065a7ffb14e71c6312cf87b9de2,cariacica / es,ES,1495
79a679c36c08d606b3fd47ead9de109b,sao paulo,SP,1496
79b93a308a97792cf53ac75f46da00b5,rio de janeiro,RJ,1497
79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,1498
79ed755314cfe6df0daef2c6cd3022cd,rio claro,SP,1499
79ee721b6f766066a80264402548d359,bauru,SP,1500
7a073a40a9d3f1fee8bc45670ea1e909,londrina,PR,1501
7a188843479798ca813108fa7b959286,sao paulo,SP,1502
7a241947449cc45dbfda4f9d0798d9d0,jacutinga,MG,1503
7a2d2949aea47fab95fd98d6c9f618b1,curitiba,PR,1504
7a425d299613df3e613bcf9d2eaf5c49,rio de janeiro,RJ,1505
7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,1506
7a704e63bb29c446869efde5d57524c8,francisco beltrao,PR,1507
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,RJ,1508
7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,SP,1509
7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,1510
7aa538dd6e114e503a2e6154ea352253,catanduva,SP,1511
7ab0dd5487bab2dc835337b244f689fb,sao jose do rio preto,SP,1512
7ad32824caee82087b3e2e5f33b1bf32,ibitinga,SP,1513
7ad41305e96a6cab8294cd65891e9a86,rio bonito,SP,1514
7adbd3210a7b3cc2235e225eef33574d,sao paulo,SP,1515
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,1516
7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,1517
7b0df942f46435babab05d49b744b2c4,braganca paulista,SP,1518
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,1519
7b3447b497e55af8c15fc7bd89d7b81a,sao paulo,SP,1520
7b3f6ce5c6c22e9b96e7581ebf0df6e1,tambau,SP,1521
7b7ed56ae755e2880f2b69632e839c1e,goiania,GO,1522
7b7f91e98f8c6def45a1407923304402,osasco,SP,1523
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,1524
7b98de631987e26dd6d803490c43a13c,loanda,PR,1525
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,1526
7bb8fac2913a6064ec412e583c6d8b4d,bauru,SP,1527
7bcd7c5f8631701474db233ccf1c094b,sao paulo,SP,1528
7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,1529
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,SP,1530
7c4618c82226628831613e95e9c22f44,sao roque,SP,1531
7c462184585ae80bd6e5774c62ce50f2,campinas,SP,1532
7c4adcc13272c0e26fa23aac642adb7b,sao goncalo,RJ,1533
7c51de0ab286204ce75ff42bf7c10d92,picarras,SC,1534
7c5b05cbdb5542049f38d90d7815b97d,sao paulo,SP,1535
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,1536
7c9130f5f3729edd32aa059141d92484,garca,SP,1537
7caa63f175b1cecbfaadd8b5ab9998c7,sao paulo,SP,1538
7cb946b1ad19faebe28c3e86c2794ec3,sete lagoas,MG,1539
7cf4ea70955b00d6b3c22542598e2715,sao paulo,SP,1540
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,1541
7d294cf9a6a69dc6a0c3e540fff0e039,barra velha,SC,1542
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,1543
7d484ca289afaac6bf5fc6a1e96d2226,campo grande,MS,1544
7d76b645482be4a332374e8223836592,sao paulo,SP,1545
7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,1546
7d7d2b7a51328016102d4528c411d630,ibitinga,SP,1547
7d81e74a4755b552267cd5e081563028,sao paulo,SP,1548
7d948535954aaf8c5d39db007f74372e,guaruja,SP,1549
7daca0837f033a41a6f3428c18657533,tanabi,SP,1550
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,1551
7dc9a3355bae96dd82008b313d3a456c,dores de campos,MG,1552
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,1553
7dea6f73af847b42cc3985bd620f994d,cascavel,PR,1554
7df1fc11cc5cbc518b39faa60cf5d67c,campo grande,MS,1555
7e1fb0a3ebfb01ffb3a7dae98bf3238d,franca,SP,1556
7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,MG,1557
7e3dde9ffba72d5340f9aaf09b4424be,cambe,PR,1558
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,1559
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,SP,1560
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,1561
7e959205cebc10adefcb331f934238a4,sao paulo,SP,1562
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,1563
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,1564
7ecef8194babfec876ca720714327841,campinas,SP,1565
7f02656561b680def9986c0795a8a080,sao paulo,SP,1566
7f152321c60a266edc53af1925ef96c1,criciuma,SC,1567
7f2617c58d5d06806987308b45654351,sao paulo,SP,1568
7f35f9daf223da737b78738fbae4d977,valinhos,SP,1569
7f40d06aa0b5f1aa4f41af8c0480e2ef,rio claro,SP,1570
7f5e4d5efad7e44b91115dd1decb65f3,jacarei / sao paulo,SP,1571
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,1572
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,1573
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,1574
7fe21dd00d2f4943ae09525efa2fd674,rio de janeiro,RJ,1575
7ff588a03c2aeae4fbd23f9ae64b760d,guarulhos,SP,1576
800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,1577
80146bc52c4f6af5239b23de2a20262b,taboao da serra,SP,1578
804287717b9156fb7a787acd9af4fac1,maringa,PR,1579
8060d731897e33b5c5ae575ce1e209e1,blumenau,SP,1580
808d4348b916efa08e766ebad39f61eb,sao paulo,SP,1581
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,1582
809413606dbfe5deefd2db646693ef67,sao paulo,SP,1583
80ceebb4ee9b31afb6c6a916a574a1e2,londrina,PR,1584
80cfd480be3eb6d6267139f5cb793555,sao paulo,SP,1585
80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,1586
80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,1587
8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,1588
813348c996469b40f2e028d5429d3495,jundiai,SP,1589
81336a0f57a33776419727a300249e90,sao carlos,SP,1590
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,1591
817245bcc3badd82bbd222e0366951a6,bauru,SP,1592
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,1593
817f85dbb65aa3e70831d90fe75cdf89,tiete,SP,1594
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,SP,1595
818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,1596
81a1104df0f08b59c68aa5b03cfe398e,sao jose dos pinhais,PR,1597
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,MG,1598
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,1599
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,1600
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,1601
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,1602
822166ed1e47908f7cfb49946d03c726,tres rios,RJ,1603
822b63912576852aea9a8436d72317b7,mogi guacu,SP,1604
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,1605
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,1606
82921991ff5b557b045605b8bbf08d49,sao paulo,SP,1607
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,1608
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,1609
82e0a475a88cc9595229d8029273f045,sao paulo,SP,1610
830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,1611
83353a83fd769dfafa4f21a72b15e3e5,sao paulo,SP,1612
834f3294fba9f932f56edc879193f925,araraquara,SP,1613
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,1614
835f0f7810c76831d6c7d24c7a646d4d,sao paulo,SP,1615
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,1616
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,1617
83a75eea11694e36e56dd0cb2240229a,amparo,SP,1618
83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,1619
83c465a786b06574376909b35ef6752a,sao carlos,SP,1620
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,1621
83d458c0d6d4f94295d63f091460bd60,vila velha,SP,1622
83d7070a0b9a8b4625fa8682b819fabb,cotia,SP,1623
83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,1624
83e197e95a1bbabc8c75e883ed016c47,mage,RJ,1625
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,1626
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,1627
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,1628
8476243f92442881ddd5b578975cf115,campo bom,RS,1629
84c945f15571830c1a91a33978e94009,sao paulo,SP,1630
84deb808079d1be601c209c1e771b1cc,curitiba,PR,1631
8501d82f68d23148b6d78bb7c4a42037,blumenau,SC,1632
85044848b1b767db2a4a58526adef4b4,osasco,SP,1633
850857dfac77488c307e2b1cbd84ab5a,cascavel,PR,1634
850913d59ce317156b00f3705f1c3edb,atibaia,SP,1635
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,1636
851773c885feb5e2da3b4f82bc2b17ce,lencois paulista,SP,1637
855668e0971d4dfd7bef1b6a4133b41b,itatiba,SP,1638
8581055ce74af1daba164fdbd55a40de,guarulhos,SP,1639
85cc55e048b6bcc90c75afe7f0e72f72,barra mansa,RJ,1640
85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,MG,1641
85e7c62c1d6ea078c3897424f867a7c8,itapema,SC,1642
85ecf03781da592876b7844acc1b729f,sao paulo,SP,1643
8602a61d680a10a82cceeeda0d99ea3d,sao paulo,SP,1644
8603f0038fe0e52fedd3382d266723de,garopaba,SC,1645
8629a7efec1aab257e58cda559f03ba7,goiania,GO,1646
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,1647
863d2ebcd347ce4922de7a0f9a5581d6,rio de janeiro,RJ,1648
8648b1e89e9b349e32d3741b30ec737e,jacarei,SP,1649
86649b1632b1c0e6c0bcb2c90a8b75d8,medianeira,PR,1650
866558b3bccef2dbc6d29a2b5995016f,arapongas,PR,1651
86bb7c4b535e49a541baf3266b1c95b1,franca,SP,1652
86bf77bdb52e615674772d5817c6212f,viamao,RS,1653
86ccac0b835037332a596a33b6949ee1,blumenau,SC,1654
86ff3eaef0267069cc891a2ed9d10a17,palhoca,SC,1655
870d0118f7a9d85960f29ad89d5d989a,pocos de caldas,MG,1656
87142160b41353c4e5fca2360caf6f92,porto alegre,RS,1657
8759e7aedd644f487315e5860962f162,santo andre,SP,1658
876182d1918783bbe15233febfbd4926,sao paulo,SP,1659
87b4428a334b8f676fd9a7f3bf544fb5,guaimbe,SP,1660
87b740daf17b5d1be335a64164ec6842,suzano,SP,1661
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,1662
87d3c3aeb3ead335511b3ce315eb341e,sao paulo,SP,1663
87d73636a3acf123e842bb890a4db036,nhandeara,SP,1664
87e24fc7052259b1f7f607d61c10d8be,sao paulo,SP,1665
87f3e35268860433e13d577825aada95,bom jesus dos perdoes,SP,1666
880ce4951cf857ab1d9e0b75c1d856f4,belo horizont,MG,1667
880eda903e719a5f179f7e9fceb3a69d,ipua,SP,1668
883dd81e82754ac2c65e9790a7db8c9a,curitiba,PR,1669
88460e8ebdecbfecb5f9601833981930,maringa,PR,1670
888faa8bfb0b159c37de6d898b961c31,braco do norte,SC,1671
889009a0ed0bb52c87819941192931b8,lencois paulista,SP,1672
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,SP,1673
88af55b4a7ca402b27df16f7c7c9b5d2,taboao da serra,SP,1674
88cd3681e0a2ba85e190f7d817629c4c,brusque,SC,1675
88cf19ec1fc2c58f161aee259d57142c,sao carlos,SP,1676
88ef59b51bdaa941d10a853429f2b6ce,guaratuba,PR,1677
891071be6ba827b591264c90c2ae8a63,sao paulo,SP,1678
